	look	seem	think	come	go	error:5369	dress	act	pass	run	move	sing	talk	speak	dance	eat	drink	walk	behave	error:6948
look	[0]	[1, 0, 0]	[2, 0, 0]	[3, 0, 0]	[4, 0, 0]	[5, 0, 0]	[6, 0, 0]	[7, 0, 0]	[8, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]
seem	[0, 0, 0]	[0]	[1, 0, 0]	[2, 0, 0]	[3, 0, 0]	[4, 0, 0]	[5, 0, 0]	[6, 0, 0]	[7, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]
think	[0, 0, 0]	[0, 0, 0]	[0]	[1, 0, 0]	[2, 0, 0]	[3, 0, 0]	[4, 0, 0]	[5, 0, 0]	[6, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]
come	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0]	[1, 0, 0]	[2, 0, 0]	[3, 0, 0]	[4, 0, 0]	[5, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]
go	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0]	[1, 0, 0]	[2, 0, 0]	[3, 0, 0]	[4, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]
error:5369	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0]	[1, 0, 0]	[2, 0, 0]	[3, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]
dress	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0]	[1, 0, 0]	[2, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]
act	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0]	[1, 0, 0]	[0, 0, 3]	[0, 1, 0]	[0, 2, 0]	[0, 3, 0]	[0, 4, 0]	[0, 5, 0]	[0, 6, 0]	[0, 7, 0]	[0, 8, 0]	[0, 0, 1]	[0, 0, 2]
pass	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]
run	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0]	[0, 0, 0]	[0, 1, 0]	[0, 2, 0]	[0, 3, 0]	[0, 4, 0]	[0, 5, 0]	[0, 6, 0]	[0, 7, 0]	[0, 0, 0]	[0, 0, 0]
move	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0]	[0, 0, 0]	[0, 1, 0]	[0, 2, 0]	[0, 3, 0]	[0, 4, 0]	[0, 5, 0]	[0, 6, 0]	[0, 0, 0]	[0, 0, 0]
sing	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0]	[0, 0, 0]	[0, 1, 0]	[0, 2, 0]	[0, 3, 0]	[0, 4, 0]	[0, 5, 0]	[0, 0, 0]	[0, 0, 0]
talk	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0]	[0, 0, 0]	[0, 1, 0]	[0, 2, 0]	[0, 3, 0]	[0, 4, 0]	[0, 0, 0]	[0, 0, 0]
speak	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 2]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0]	[0, 0, 0]	[0, 1, 0]	[0, 2, 0]	[0, 3, 0]	[0, 0, 0]	[0, 0, 1]
dance	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0]	[0, 0, 0]	[0, 1, 0]	[0, 2, 0]	[0, 0, 0]	[0, 0, 0]
eat	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0]	[0, 0, 0]	[0, 1, 0]	[0, 0, 0]	[0, 0, 0]
drink	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]
walk	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0]	[0, 0, 0]	[0, 0, 0]
behave	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 1]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0]	[0, 0, 0]
error:6948	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0]
